Catch Year,Age at Catch,Fish ID,Station-Transect,Converted Lat,Converted Long,Weight(Kg),Increment Number,Increment Width,Year of Increment Formation,Radius at age Ri (mm),Growth Rate,Otolith radius at capture: Rcpt,Fish length at capture: Lcpt (cm),Average fish length at hatching: L0p (cm),Biological Intercept,Back-Calculated Length Option 2 (Ernst Method_regression),Back Calculated Weight (W=aL^b),Growth Rate (Biological Intercept),Length Increments,a,b,June U,July U,August U,September U,October U,November U,December U,June V,July V,August V,September V,October V,November V,December V,June Discharge,July Discharge,August Discharge,September Discharge,October Discharge,November Discharge,December Discharge,Avg Discharge,June MSLA,July MSLA,August MSLA,September MSLA,October MSLA,November MSLA,December MSLA
2012,6.5,34_34,34,28.8241,-89.5074,,5,0.136666667,2010,2.037,0.071929825,2.20,59,0.2,54.63256025,57.37453333,2.822,0.071685355,3.654388358,,,-19.000001,-27.550001,-28.020001,-14.100001,6.659998,15.469998,20.879998,-0.12000157,-0.04000157,0.18999842,-0.12000157,2.01999838,0.71999841,3.61999835,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0881,0.1122,0.1379,0.1815,0.1181,0.0572,-0.0444
2012,6.5,34_34,34,28.8241,-89.5074,,6,0.133333333,2011,2.170,0.065466448,2.20,59,0.2,58.19781719,61.1292,3.407,0.06525883,3.565256935,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.3400016,-0.1800016,0.2199984,0.6899984,3.0799984,2.2999984,6.8899983,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0522,0.0824,0.0963,0.1004,0.0657,0.0948,0.0804
2012,6.5,34_34,34,28.8241,-89.5074,3.24,6.5,0.03,2012,2.200,0.013824885,2.20,59,0.2,59,61.974,3.549,0.013783727,0.80218281,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.2100016,0.5299984,0.5299984,0.1799984,1.2599984,3.5099983,4.2399983,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1137,0.1534,0.1615,0.1833,0.1071,0.1406,0.0465
2012,6.5,34_53,34,28.8241,-89.5074,,1,0.913333333,2006,0.913,,2.11,59,0.2,25.63632053,25.74146667,0.296,,25.63632053,,,-15.15,-23.57,-23.03,-12.82,-1.19,0.939,6.519,-0.4100016,-0.5400016,-0.3000016,-0.2800016,1.9699984,3.8399983,-1.0100016,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0089,-0.0239,-0.006,0.0633,0.0884,0.0342,0.0023
2012,6.5,34_53,34,28.8241,-89.5074,,2,0.353333333,2007,1.267,0.386861314,2.11,59,0.2,35.4874348,35.69133333,0.780,0.384263969,9.851114272,,,-13.07,-23.88,-23.37,-14.11,4.0399,19.93,18.76,-0.6300016,-0.4500016,0.1399984,-0.3800016,1.3499984,3.5099983,0.8399984,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0422,0.0526,0.093,0.0599,0.1471,0.0647,-0.0142
2012,6.5,34_53,34,28.8241,-89.5074,,3,0.22,2008,1.487,0.173684211,2.11,59,0.2,41.62114746,41.88653333,1.255,0.172841816,6.13371266,,,-15.42,-22.45,-20.31,-7.79,-0.05,27.07,19.95,-0.9900016,-0.6200016,-0.4200016,-0.3000016,0.9999984,5.4499983,3.0799984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0726,0.1123,0.0476,0.1497,0.1703,0.0918,0.0109
2012,6.5,34_53,34,28.8241,-89.5074,,4,0.216666667,2009,1.703,0.14573991,2.11,59,0.2,47.66192508,47.98786667,1.879,0.14513722,6.04077762,,,-16.450001,-22.560001,-20.360001,-11.420001,2.649998,22.939998,5.649998,-0.26000157,0.15999842,-0.04000157,0.46999842,3.00999836,3.95999834,10.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0858,0.0763,0.1287,0.1886,0.1681,0.1802,0.0741
2012,6.5,34_53,34,28.8241,-89.5074,,5,0.196666667,2010,1.900,0.115459883,2.11,59,0.2,53.14509246,53.526,2.599,0.115042927,5.483167378,,,-19.000001,-27.550001,-28.020001,-14.100001,6.659998,15.469998,20.879998,-0.12000157,-0.04000157,0.18999842,-0.12000157,2.01999838,0.71999841,3.61999835,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0881,0.1122,0.1379,0.1815,0.1181,0.0572,-0.0444
2012,6.5,34_53,34,28.8241,-89.5074,,6,0.143333333,2011,2.043,0.075438596,2.11,59,0.2,57.14129919,57.56226667,3.226,0.075194276,3.996206733,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.3400016,-0.1800016,0.2199984,0.6899984,3.0799984,2.2999984,6.8899983,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0522,0.0824,0.0963,0.1004,0.0657,0.0948,0.0804
2012,6.5,34_53,34,28.8241,-89.5074,3.464,6.5,0.066666667,2012,2.110,0.032626427,2.11,59,0.2,59,59.4396,3.549,0.032528151,1.858700806,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.2100016,0.5299984,0.5299984,0.1799984,1.2599984,3.5099983,4.2399983,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1137,0.1534,0.1615,0.1833,0.1071,0.1406,0.0465
2012,6.5,34_70,34,28.8241,-89.5074,,1,0.836666667,2006,0.837,,1.88,61,0.2,27.24019869,23.58253333,0.355,,27.24019869,,,-15.15,-23.57,-23.03,-12.82,-1.19,0.939,6.519,-0.4100016,-0.5400016,-0.3000016,-0.2800016,1.9699984,3.8399983,-1.0100016,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0089,-0.0239,-0.006,0.0633,0.0884,0.0342,0.0023
2012,6.5,34_70,34,28.8241,-89.5074,,2,0.34,2007,1.177,0.406374502,1.88,61,0.2,38.24179528,33.15693333,0.975,0.403873581,11.00159659,,,-13.07,-23.88,-23.37,-14.11,4.0399,19.93,18.76,-0.6300016,-0.4500016,0.1399984,-0.3800016,1.3499984,3.5099983,0.8399984,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0422,0.0526,0.093,0.0599,0.1471,0.0647,-0.0142
2012,6.5,34_70,34,28.8241,-89.5074,,3,0.19,2008,1.367,0.161473088,1.88,61,0.2,44.38974632,38.50733333,1.520,0.160765231,6.147951038,,,-15.42,-22.45,-20.31,-7.79,-0.05,27.07,19.95,-0.9900016,-0.6200016,-0.4200016,-0.3000016,0.9999984,5.4499983,3.0799984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0726,0.1123,0.0476,0.1497,0.1703,0.0918,0.0109
2012,6.5,34_70,34,28.8241,-89.5074,,4,0.206666667,2009,1.573,0.151219512,1.88,61,0.2,51.07699131,44.32706667,2.309,0.150648416,6.687244988,,,-16.450001,-22.560001,-20.360001,-11.420001,2.649998,22.939998,5.649998,-0.26000157,0.15999842,-0.04000157,0.46999842,3.00999836,3.95999834,10.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0858,0.0763,0.1287,0.1886,0.1681,0.1802,0.0741
2012,6.5,34_70,34,28.8241,-89.5074,,5,0.143333333,2010,1.717,0.091101695,1.88,61,0.2,55.71491928,48.36333333,2.992,0.090802685,4.637927976,,,-19.000001,-27.550001,-28.020001,-14.100001,6.659998,15.469998,20.879998,-0.12000157,-0.04000157,0.18999842,-0.12000157,2.01999838,0.71999841,3.61999835,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0881,0.1122,0.1379,0.1815,0.1181,0.0572,-0.0444
2012,6.5,34_70,34,28.8241,-89.5074,,6,0.126666667,2011,1.843,0.073786408,1.88,61,0.2,59.81355331,51.93026667,3.697,0.07356439,4.098634025,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.3400016,-0.1800016,0.2199984,0.6899984,3.0799984,2.2999984,6.8899983,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0522,0.0824,0.0963,0.1004,0.0657,0.0948,0.0804
2012,6.5,34_70,34,28.8241,-89.5074,3.742,6.5,0.036666667,2012,1.880,0.019891501,1.88,61,0.2,61,52.9628,3.920,0.01983575,1.186446692,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.2100016,0.5299984,0.5299984,0.1799984,1.2599984,3.5099983,4.2399983,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1137,0.1534,0.1615,0.1833,0.1071,0.1406,0.0465
2012,6.5,34_74,34,28.8241,-89.5074,,1,1.043333333,2006,1.043,,2.24,56,0.2,26.17686467,29.40226667,0.315,,26.17686467,,,-15.15,-23.57,-23.03,-12.82,-1.19,0.939,6.519,-0.4100016,-0.5400016,-0.3000016,-0.2800016,1.9699984,3.8399983,-1.0100016,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0089,-0.0239,-0.006,0.0633,0.0884,0.0342,0.0023
2012,6.5,34_74,34,28.8241,-89.5074,,2,0.406666667,2007,1.450,0.389776358,2.24,56,0.2,36.31174632,40.854,0.835,0.387169425,10.13488164,,,-13.07,-23.88,-23.37,-14.11,4.0399,19.93,18.76,-0.6300016,-0.4500016,0.1399984,-0.3800016,1.3499984,3.5099983,0.8399984,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0422,0.0526,0.093,0.0599,0.1471,0.0647,-0.0142
2012,6.5,34_74,34,28.8241,-89.5074,,3,0.28,2008,1.730,0.193103448,2.24,56,0.2,43.28986155,48.7388,1.411,0.192172394,6.97811523,,,-15.42,-22.45,-20.31,-7.79,-0.05,27.07,19.95,-0.9900016,-0.6200016,-0.4200016,-0.3000016,0.9999984,5.4499983,3.0799984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0726,0.1123,0.0476,0.1497,0.1703,0.0918,0.0109
2012,6.5,34_74,34,28.8241,-89.5074,,4,0.213333333,2009,1.943,0.123314066,2.24,56,0.2,48.60652077,54.74626667,1.992,0.122815344,5.316659223,,,-16.450001,-22.560001,-20.360001,-11.420001,2.649998,22.939998,5.649998,-0.26000157,0.15999842,-0.04000157,0.46999842,3.00999836,3.95999834,10.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0858,0.0763,0.1287,0.1886,0.1681,0.1802,0.0741
2012,6.5,34_74,34,28.8241,-89.5074,,5,0.143333333,2010,2.087,0.073756432,2.24,56,0.2,52.17865118,58.78253333,2.461,0.073490765,3.572130415,,,-19.000001,-27.550001,-28.020001,-14.100001,6.659998,15.469998,20.879998,-0.12000157,-0.04000157,0.18999842,-0.12000157,2.01999838,0.71999841,3.61999835,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0881,0.1122,0.1379,0.1815,0.1181,0.0572,-0.0444
2012,6.5,34_74,34,28.8241,-89.5074,,6,0.123333333,2011,2.210,0.059105431,2.24,56,0.2,55.2523448,62.2556,2.919,0.058907111,3.073693613,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.3400016,-0.1800016,0.2199984,0.6899984,3.0799984,2.2999984,6.8899983,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0522,0.0824,0.0963,0.1004,0.0657,0.0948,0.0804
2012,6.5,34_74,34,28.8241,-89.5074,2.856,6.5,0.03,2012,2.240,0.013574661,2.24,56,0.2,56,63.1004,3.038,0.013531647,0.747655203,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.2100016,0.5299984,0.5299984,0.1799984,1.2599984,3.5099983,4.2399983,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1137,0.1534,0.1615,0.1833,0.1071,0.1406,0.0465
2012,6.5,36_24,36,28.6426,-90.6259,,1,0.876666667,2006,0.877,,2.04,57,0.2,24.63320779,24.70893333,0.263,,24.63320779,,,-17.51,-25.15,-25.58,-15.42,-6.74,-4.02,4.269,-0.29000157,-0.53000156,-0.08000157,-0.39000157,1.67999839,3.80999834,-0.33000157,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,-0.0106,-0.0239,0.0203,0.0623,0.0857,0.0416,0.0017
2012,6.5,36_24,36,28.6426,-90.6259,,2,0.346666667,2007,1.223,0.395437262,2.04,57,0.2,34.30604225,34.47106667,0.705,0.392674577,9.672834452,,,-16.99,-27.22,-26.64,-18.3,-2.32,20.74,22.24,-0.65000156,-0.47000156,0.30999842,-0.09000157,1.77999839,3.54999835,1.63999839,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0887,0.0464,0.0703,0.1099,0.1729,0.081,-0.0349
2012,6.5,36_24,36,28.6426,-90.6259,,3,0.24,2008,1.463,0.196185286,2.04,57,0.2,41.00261994,41.22946667,1.200,0.195201115,6.696577698,,,-17.66,-24.74,-22.82,-11.9,-4.39,19.72,21.84,-0.7800016,-0.5600016,-0.4300016,-0.1000016,0.7399984,5.8799983,4.0499983,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0505,0.149,0.0486,0.1627,0.1726,0.0789,-0.0126
2012,6.5,36_24,36,28.6426,-90.6259,,4,0.196666667,2009,1.660,0.134396355,2.04,57,0.2,46.49009334,46.7676,1.745,0.133832262,5.487473391,,,-18.2600012,-24.660001,-23.0900011,-15.0000012,-0.8400016,22.7799979,1.6299984,-0.2700016,0.1699984,0.2999984,0.7699984,4.1199983,4.8399983,8.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0872,0.076,0.1028,0.1879,0.1744,0.2056,0.1002
2012,6.5,36_24,36,28.6426,-90.6259,,5,0.153333333,2010,1.813,0.092369478,2.04,57,0.2,50.76846242,51.08546667,2.268,0.092027543,4.278369085,,,-22.7900011,-30.2800009,-29.9600009,-15.5800012,0.8699984,12.6799981,15.1899981,-0.02000157,-0.04000157,0.19999842,0.11999842,2.15999838,-0.34000157,2.60999837,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0742,0.1217,0.1476,0.1467,0.1022,0.0643,-0.0573
2012,6.5,36_24,36,28.6426,-90.6259,,6,0.17,2011,1.983,0.09375,2.04,57,0.2,55.51187162,55.87266667,2.960,0.093432201,4.743409203,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,-0.4200016,-0.3600016,0.3899984,0.9299984,4.6499983,2.9399984,8.4699982,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,-0.0054,0.0873,0.1034,0.073,0.0631,0.1099,0.1067
2012,6.5,36_24,36,28.6426,-90.6259,2.818,6.5,0.053333333,2012,2.037,0.026890756,2.04,57,0.2,57,57.37453333,3.203,0.02680739,1.488128377,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,0.06999842,0.39999842,0.79999841,0.17999842,1.74999839,3.63999834,4.28999833,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1176,0.1549,0.1714,0.1556,0.1151,0.1421,0.0204
2012,6.5,36_39,36,28.6426,-90.6259,,1,0.946666667,2006,0.947,,2.22,64,0.2,27.3895148,26.68013333,0.361,,27.3895148,,,-17.51,-25.15,-25.58,-15.42,-6.74,-4.02,4.269,-0.29000157,-0.53000156,-0.08000157,-0.39000157,1.67999839,3.80999834,-0.33000157,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,-0.0106,-0.0239,0.0203,0.0623,0.0857,0.0416,0.0017
2012,6.5,36_39,36,28.6426,-90.6259,,2,0.34,2007,1.287,0.35915493,2.22,64,0.2,37.16508938,36.25453333,0.895,0.356909374,9.775574583,,,-16.99,-27.22,-26.64,-18.3,-2.32,20.74,22.24,-0.65000156,-0.47000156,0.30999842,-0.09000157,1.77999839,3.54999835,1.63999839,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0887,0.0464,0.0703,0.1099,0.1729,0.081,-0.0349
2012,6.5,36_39,36,28.6426,-90.6259,,3,0.273333333,2008,1.560,0.212435233,2.22,64,0.2,45.02388463,43.9516,1.586,0.21145638,7.858795253,,,-17.66,-24.74,-22.82,-11.9,-4.39,19.72,21.84,-0.7800016,-0.5600016,-0.4300016,-0.1000016,0.7399984,5.8799983,4.0499983,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0505,0.149,0.0486,0.1627,0.1726,0.0789,-0.0126
2012,6.5,36_39,36,28.6426,-90.6259,,4,0.216666667,2009,1.777,0.138888889,2.22,64,0.2,51.25341746,50.05293333,2.333,0.138360625,6.229532823,,,-18.2600012,-24.660001,-23.0900011,-15.0000012,-0.8400016,22.7799979,1.6299984,-0.2700016,0.1699984,0.2999984,0.7699984,4.1199983,4.8399983,8.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0872,0.076,0.1028,0.1879,0.1744,0.2056,0.1002
2012,6.5,36_39,36,28.6426,-90.6259,,5,0.2,2010,1.977,0.112570356,2.22,64,0.2,57.00375545,55.68493333,3.203,0.112194236,5.75033799,,,-22.7900011,-30.2800009,-29.9600009,-15.5800012,0.8699984,12.6799981,15.1899981,-0.02000157,-0.04000157,0.19999842,0.11999842,2.15999838,-0.34000157,2.60999837,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0742,0.1217,0.1476,0.1467,0.1022,0.0643,-0.0573
2012,6.5,36_39,36,28.6426,-90.6259,,6,0.166666667,2011,2.143,0.084317032,2.22,64,0.2,61.79570377,60.37826667,4.074,0.08406373,4.791948325,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,-0.4200016,-0.3600016,0.3899984,0.9299984,4.6499983,2.9399984,8.4699982,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,-0.0054,0.0873,0.1034,0.073,0.0631,0.1099,0.1067
2012,6.5,36_39,36,28.6426,-90.6259,4.868,6.5,0.076666667,2012,2.220,0.035769829,2.22,64,0.2,64,62.5372,4.523,0.035670704,2.20429623,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,0.06999842,0.39999842,0.79999841,0.17999842,1.74999839,3.63999834,4.28999833,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1176,0.1549,0.1714,0.1556,0.1151,0.1421,0.0204
2012,6.5,36_42,36,28.6426,-90.6259,,1,0.873333333,2006,0.873,,2.62,67,0.2,22.44966272,24.61506667,0.199,,22.44966272,,,-17.51,-25.15,-25.58,-15.42,-6.74,-4.02,4.269,-0.29000157,-0.53000156,-0.08000157,-0.39000157,1.67999839,3.80999834,-0.33000157,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,-0.0106,-0.0239,0.0203,0.0623,0.0857,0.0416,0.0017
2012,6.5,36_42,36,28.6426,-90.6259,,2,0.58,2007,1.453,0.664122137,2.62,67,0.2,37.24309533,40.94786667,0.901,0.658960127,14.79343261,,,-16.99,-27.22,-26.64,-18.3,-2.32,20.74,22.24,-0.65000156,-0.47000156,0.30999842,-0.09000157,1.77999839,3.54999835,1.63999839,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0887,0.0464,0.0703,0.1099,0.1729,0.081,-0.0349
2012,6.5,36_42,36,28.6426,-90.6259,,3,0.35,2008,1.803,0.240825688,2.62,67,0.2,46.17016673,50.80386667,1.709,0.239697354,8.927071401,,,-17.66,-24.74,-22.82,-11.9,-4.39,19.72,21.84,-0.7800016,-0.5600016,-0.4300016,-0.1000016,0.7399984,5.8799983,4.0499983,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0505,0.149,0.0486,0.1627,0.1726,0.0789,-0.0126
2012,6.5,36_42,36,28.6426,-90.6259,,4,0.313333333,2009,2.117,0.173752311,2.62,67,0.2,54.16202113,59.62733333,2.751,0.173095636,7.991854397,,,-18.2600012,-24.660001,-23.0900011,-15.0000012,-0.8400016,22.7799979,1.6299984,-0.2700016,0.1699984,0.2999984,0.7699984,4.1199983,4.8399983,8.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0872,0.076,0.1028,0.1879,0.1744,0.2056,0.1002
2012,6.5,36_42,36,28.6426,-90.6259,,5,0.253333333,2010,2.370,0.119685039,2.62,67,0.2,60.62352043,66.7612,3.848,0.119299449,6.4614993,,,-22.7900011,-30.2800009,-29.9600009,-15.5800012,0.8699984,12.6799981,15.1899981,-0.02000157,-0.04000157,0.19999842,0.11999842,2.15999838,-0.34000157,2.60999837,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0742,0.1217,0.1476,0.1467,0.1022,0.0643,-0.0573
2012,6.5,36_42,36,28.6426,-90.6259,,6,0.193333333,2011,2.563,0.081575246,2.62,67,0.2,65.55466463,72.20546667,4.858,0.081340446,4.931144203,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,-0.4200016,-0.3600016,0.3899984,0.9299984,4.6499983,2.9399984,8.4699982,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,-0.0054,0.0873,0.1034,0.073,0.0631,0.1099,0.1067
2012,6.5,36_42,36,28.6426,-90.6259,5.525,6.5,0.056666667,2012,2.620,0.022106632,2.62,67,0.2,67,73.8012,5.184,0.022047788,1.44533537,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,0.06999842,0.39999842,0.79999841,0.17999842,1.74999839,3.63999834,4.28999833,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1176,0.1549,0.1714,0.1556,0.1151,0.1421,0.0204
2012,6.5,37_1,37,28.4734,-90.5568,,1,0.84,2006,0.840,,2.08,58,0.2,23.52573353,23.6764,0.229,,23.52573353,,,-17.51,-25.15,-25.58,-15.42,-6.74,-4.02,4.269,-0.29000157,-0.53000156,-0.08000157,-0.39000157,1.67999839,3.80999834,-0.33000157,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,-0.009,-0.0059,0.046,0.0823,0.0791,0.0592,-0.0076
2012,6.5,37_1,37,28.4734,-90.5568,,2,0.356666667,2007,1.197,0.424603175,2.08,58,0.2,33.44171878,33.72013333,0.654,0.421495263,9.915985249,,,-16.99,-27.22,-26.64,-18.3,-2.32,20.74,22.24,-0.65000156,-0.47000156,0.30999842,-0.09000157,1.77999839,3.54999835,1.63999839,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0675,0.0731,0.081,0.0941,0.1578,0.0767,-0.0214
2012,6.5,37_1,37,28.4734,-90.5568,,3,0.246666667,2008,1.443,0.206128134,2.08,58,0.2,40.29950297,40.66626667,1.140,0.205066738,6.857784191,,,-17.66,-24.74,-22.82,-11.9,-4.39,19.72,21.84,-0.7800016,-0.5600016,-0.4300016,-0.1000016,0.7399984,5.8799983,4.0499983,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0606,0.1545,0.0618,0.133,0.1495,0.0717,-0.0266
2012,6.5,37_1,37,28.4734,-90.5568,,4,0.246666667,2009,1.690,0.170900693,2.08,58,0.2,47.15728716,47.6124,1.820,0.170170441,6.857784191,,,-18.2600012,-24.660001,-23.0900011,-15.0000012,-0.8400016,22.7799979,1.6299984,-0.2700016,0.1699984,0.2999984,0.7699984,4.1199983,4.8399983,8.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0905,0.1202,0.1123,0.1754,0.1672,0.1871,0.0739
2012,6.5,37_1,37,28.4734,-90.5568,,5,0.203333333,2010,1.893,0.120315582,2.08,58,0.2,52.81032548,53.33826667,2.551,0.119876241,5.65303832,,,-22.7900011,-30.2800009,-29.9600009,-15.5800012,0.8699984,12.6799981,15.1899981,-0.02000157,-0.04000157,0.19999842,0.11999842,2.15999838,-0.34000157,2.60999837,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.098,0.1156,0.1669,0.1409,0.1088,0.0778,-0.0409
2012,6.5,37_1,37,28.4734,-90.5568,,6,0.16,2011,2.053,0.084507042,2.08,58,0.2,57.25861793,57.84386667,3.246,0.084231491,4.448292448,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,-0.4200016,-0.3600016,0.3899984,0.9299984,4.6499983,2.9399984,8.4699982,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0027,0.1151,0.154,0.0758,0.0584,0.1022,0.1055
2012,6.5,37_1,37,28.4734,-90.5568,3.415,6.5,0.026666667,2012,2.080,0.012987013,2.08,58,0.2,58,58.5948,3.373,0.012947956,0.741382075,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,0.06999842,0.39999842,0.79999841,0.17999842,1.74999839,3.63999834,4.28999833,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1067,0.1609,0.2011,0.1709,0.1333,0.1517,0.0421
2012,6.5,37_15,37,28.4734,-90.5568,,1,0.813333333,2006,0.813,,2.30,60,0.2,21.36053434,22.92546667,0.172,,21.36053434,,,-17.51,-25.15,-25.58,-15.42,-6.74,-4.02,4.269,-0.29000157,-0.53000156,-0.08000157,-0.39000157,1.67999839,3.80999834,-0.33000157,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,-0.009,-0.0059,0.046,0.0823,0.0791,0.0592,-0.0076
2012,6.5,37_15,37,28.4734,-90.5568,,2,0.516666667,2007,1.330,0.635245902,2.30,60,0.2,34.81922463,37.4748,0.737,0.630072735,13.45869029,,,-16.99,-27.22,-26.64,-18.3,-2.32,20.74,22.24,-0.65000156,-0.47000156,0.30999842,-0.09000157,1.77999839,3.54999835,1.63999839,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0675,0.0731,0.081,0.0941,0.1578,0.0767,-0.0214
2012,6.5,37_15,37,28.4734,-90.5568,,3,0.3,2008,1.630,0.22556391,2.30,60,0.2,42.63394802,45.9228,1.348,0.224437031,7.814723392,,,-17.66,-24.74,-22.82,-11.9,-4.39,19.72,21.84,-0.7800016,-0.5600016,-0.4300016,-0.1000016,0.7399984,5.8799983,4.0499983,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0606,0.1545,0.0618,0.133,0.1495,0.0717,-0.0266
