Unique.ID,Catch Year,Age at Catch,Fish ID,Station-Transect,Converted Lat,Converted Long,Weight(Kg),Increment Number,Increment Width,Year of Increment Formation,Radius at age Ri (mm),Growth Rate,Otolith radius at capture: Rcpt,Fish length at capture: Lcpt (cm),Average fish length at hatching: L0p (cm),Biological Intercept,Back-Calculated Length Option 2 (Ernst Method_regression),Back Calculated Weight (W=aL^b),Growth Rate (Biological Intercept),Length Increments,a,b,June U,July U,August U,September U,October U,November U,December U,June V,July V,August V,September V,October V,November V,December V,June Discharge,July Discharge,August Discharge,September Discharge,October Discharge,November Discharge,December Discharge,Avg Discharge,June MSLA,July MSLA,August MSLA,September MSLA,October MSLA,November MSLA,December MSLA,June WSC,July WSC,August WSC,September WSC,October WSC,November WSC,December WSC
563,2012,5.5,33_26,33,28.8512,-89.4845,2.655,5.5,0.053333333,2012,1.903,0.028828829,1.9,53,0.2,53,53.61986667,2.54,0.028732446,1.480287366,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.2100016,0.5299984,0.5299984,0.1799984,1.2599984,3.5099983,4.2399983,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1137,0.1534,0.1615,0.1833,0.1071,0.1406,0.0465,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
564,2012,5.5,33_27,33,28.8512,-89.4845,,1,0.886666667,2007,0.887,,1.91,53,0.2,24.65347743,24.99053333,0.26,,24.65347743,,,-13.07,-23.88,-23.37,-14.11,4.0399,19.93,18.76,-0.6300016,-0.4500016,0.1399984,-0.3800016,1.3499984,3.5099983,0.8399984,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0422,0.0526,0.093,0.0599,0.1471,0.0647,-0.0142,-5.01800013,-4.85200024,-4.09200001,5.35500002,5.31699991,-2.20000005,-0.889999986
565,2012,5.5,33_27,33,28.8512,-89.4845,,2,0.32,2008,1.207,0.360902256,1.91,53,0.2,33.48875719,34.00173333,0.65,0.358378642,8.835279763,,,-15.42,-22.45,-20.31,-7.79,-0.05,27.07,19.95,-0.9900016,-0.6200016,-0.4200016,-0.3000016,0.9999984,5.4499983,3.0799984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0726,0.1123,0.0476,0.1497,0.1703,0.0918,0.0109,-5.79400015,-2.73600006,-3.4460001,10.6610003,-1.86800003,-1.27100003,-10.6190004
566,2012,5.5,33_27,33,28.8512,-89.4845,,3,0.233333333,2009,1.44,0.193370166,1.91,53,0.2,39.93114868,40.5724,1.09,0.192374756,6.442391494,,,-16.450001,-22.560001,-20.360001,-11.420001,2.649998,22.939998,5.649998,-0.26000157,0.15999842,-0.04000157,0.46999842,3.00999836,3.95999834,10.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0858,0.0763,0.1287,0.1886,0.1681,0.1802,0.0741,-11.3470001,-6.08300018,-3.24300003,-1.10000002,-3.22399998,0.612999976,4.08900023
567,2012,5.5,33_27,33,28.8512,-89.4845,,4,0.206666667,2010,1.647,0.143518519,1.91,53,0.2,45.63726686,46.39213333,1.63,0.142898924,5.70611818,,,-19.000001,-27.550001,-28.020001,-14.100001,6.659998,15.469998,20.879998,-0.12000157,-0.04000157,0.18999842,-0.12000157,2.01999838,0.71999841,3.61999835,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0881,0.1122,0.1379,0.1815,0.1181,0.0572,-0.0444,-5.24499989,-6.29400015,-2.80900002,-6.33099985,-8.85400009,0.460000008,-3.16300011
568,2012,5.5,33_27,33,28.8512,-89.4845,,5,0.19,2011,1.837,0.115384615,1.91,53,0.2,50.88321422,51.74253333,2.25,0.114948763,5.245947359,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.3400016,-0.1800016,0.2199984,0.6899984,3.0799984,2.2999984,6.8899983,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0522,0.0824,0.0963,0.1004,0.0657,0.1022,0.0804,-15.6949997,-7.40500021,-6.30499983,-6.33300018,1.25699997,-1.19400001,-2.91199994
569,2012,5.5,33_27,33,28.8512,-89.4845,2.65,5.5,0.076666667,2012,1.913,0.041742287,1.91,53,0.2,53,53.90146667,2.54,0.041600866,2.116785777,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.2100016,0.5299984,0.5299984,0.1799984,1.2599984,3.5099983,4.2399983,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1137,0.1534,0.1615,0.1833,0.1071,0.1406,0.0465,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
570,2012,5.5,34_05,34,28.8241,-89.5074,,1,0.936666667,2007,0.937,,1.86,58,0.2,29.2396635,26.39853333,0.43,,29.2396635,,,-13.07,-23.88,-23.37,-14.11,4.0399,19.93,18.76,-0.6300016,-0.4500016,0.1399984,-0.3800016,1.3499984,3.5099983,0.8399984,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0422,0.0526,0.093,0.0599,0.1471,0.0647,-0.0142,-5.01800013,-4.85200024,-4.09200001,5.35500002,5.31699991,-2.20000005,-0.889999986
571,2012,5.5,34_05,34,28.8241,-89.5074,,2,0.273333333,2008,1.21,0.291814947,1.86,58,0.2,37.72292823,34.0956,0.92,0.290128671,8.483264722,,,-15.42,-22.45,-20.31,-7.79,-0.05,27.07,19.95,-0.9900016,-0.6200016,-0.4200016,-0.3000016,0.9999984,5.4499983,3.0799984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0726,0.1123,0.0476,0.1497,0.1703,0.0918,0.0109,-5.79400015,-2.73600006,-3.4460001,10.6610003,-1.86800003,-1.27100003,-10.6190004
572,2012,5.5,34_05,34,28.8241,-89.5074,,3,0.223333333,2009,1.433,0.184573003,1.86,58,0.2,44.65437623,40.38466667,1.53,0.183746287,6.931448004,,,-16.450001,-22.560001,-20.360001,-11.420001,2.649998,22.939998,5.649998,-0.26000157,0.15999842,-0.04000157,0.46999842,3.00999836,3.95999834,10.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0858,0.0763,0.1287,0.1886,0.1681,0.1802,0.0741,-11.3470001,-6.08300018,-3.24300003,-1.10000002,-3.22399998,0.612999976,4.08900023
573,2012,5.5,34_05,34,28.8241,-89.5074,,4,0.213333333,2010,1.647,0.148837209,1.86,58,0.2,51.27546089,46.39213333,2.31,0.148274038,6.621084661,,,-19.000001,-27.550001,-28.020001,-14.100001,6.659998,15.469998,20.879998,-0.12000157,-0.04000157,0.18999842,-0.12000157,2.01999838,0.71999841,3.61999835,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0881,0.1122,0.1379,0.1815,0.1181,0.0572,-0.0444,-5.24499989,-6.29400015,-2.80900002,-6.33099985,-8.85400009,0.460000008,-3.16300011
574,2012,5.5,34_05,34,28.8241,-89.5074,,5,0.163333333,2011,1.81,0.099190283,1.86,58,0.2,56.34472883,50.9916,3.05,0.09886343,5.069267943,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.3400016,-0.1800016,0.2199984,0.6899984,3.0799984,2.2999984,6.8899983,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0522,0.0824,0.0963,0.1004,0.0657,0.0948,0.0804,-15.6949997,-7.40500021,-6.30499983,-6.33300018,1.25699997,-1.19400001,-2.91199994
575,2012,5.5,34_05,34,28.8241,-89.5074,3.342,5.5,0.053333333,2012,1.863,0.02946593,1.86,58,0.2,58,52.49346667,3.33,0.029377569,1.655271165,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.2100016,0.5299984,0.5299984,0.1799984,1.2599984,3.5099983,4.2399983,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1137,0.1534,0.1615,0.1833,0.1071,0.1406,0.0465,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
576,2012,5.5,36_11,36,28.6426,-90.6259,,1,0.973333333,2007,0.973,,2.02,55,0.2,26.59121677,27.43106667,0.33,,26.59121677,,,-16.99,-27.22,-26.64,-18.3,-2.32,20.74,22.24,-0.65000156,-0.47000156,0.30999842,-0.09000157,1.77999839,3.54999835,1.63999839,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0887,0.0464,0.0703,0.1099,0.1729,0.081,-0.0349,-6.70300007,-8.84500027,-6.00899982,-4.42000008,-2.50600004,-6.41599989,-1.31500006
577,2012,5.5,36_11,36,28.6426,-90.6259,,2,0.296666667,2008,1.27,0.304794521,2.02,55,0.2,34.64338782,35.7852,0.72,0.302813185,8.052171042,,,-17.66,-24.74,-22.82,-11.9,-4.39,19.72,21.84,-0.7800016,-0.5600016,-0.4300016,-0.1000016,0.7399984,5.8799983,4.0499983,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0505,0.149,0.0486,0.1627,0.1726,0.0789,-0.0126,-12.3739996,-6.17600012,-6.49900007,0.193000004,-4.45300007,0.282999992,-3.73099995
578,2012,5.5,36_11,36,28.6426,-90.6259,,3,0.21,2009,1.48,0.165354331,2.02,55,0.2,40.34323923,41.6988,1.13,0.164529273,5.699851412,,,-18.2600012,-24.660001,-23.0900011,-15.0000012,-0.8400016,22.7799979,1.6299984,-0.2700016,0.1699984,0.2999984,0.7699984,4.1199983,4.8399983,8.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0872,0.076,0.1028,0.1879,0.1744,0.2056,0.1002,-9.9659996,-8.38899994,-7.41200018,-0.765999973,-1.70899999,-5.66300011,1.54100001
579,2012,5.5,36_11,36,28.6426,-90.6259,,4,0.26,2010,1.74,0.175675676,2.02,55,0.2,47.40019812,49.0204,1.82,0.174922962,7.056958891,,,-22.7900011,-30.2800009,-29.9600009,-15.5800012,0.8699984,12.6799981,15.1899981,-0.02000157,-0.04000157,0.19999842,0.11999842,2.15999838,-0.34000157,2.60999837,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0742,0.1217,0.1476,0.1467,0.1022,0.0643,-0.0573,-4.24499989,-4.56500006,-0.565999985,-5.6880002,-2.88000011,-0.453000009,-4.6329999
580,2012,5.5,36_11,36,28.6426,-90.6259,,5,0.23,2011,1.97,0.132183908,2.02,55,0.2,53.64289252,55.4972,2.64,0.131701863,6.242694403,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,-0.4200016,-0.3600016,0.3899984,0.9299984,4.6499983,2.9399984,8.4699982,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,-0.0054,0.0873,0.1034,0.073,0.0631,0.1099,0.1067,-10.4230003,-10.2410002,-8.92399979,-0.432000011,-9.21700001,1.02699995,-1.926
581,2012,5.5,36_11,36,28.6426,-90.6259,2.796,5.5,0.05,2012,2.02,0.025380711,2.02,55,0.2,55,56.9052,2.84,0.025298924,1.357107479,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,0.06999842,0.39999842,0.79999841,0.17999842,1.74999839,3.63999834,4.28999833,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1176,0.1549,0.1714,0.1556,0.1151,0.1421,0.0204,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
582,2012,5.5,36_35,36,28.6426,-90.6259,,1,0.833333333,2007,0.833,,1.9,54,0.2,23.73926757,23.48866667,0.23,,23.73926757,,,-16.99,-27.22,-26.64,-18.3,-2.32,20.74,22.24,-0.65000156,-0.47000156,0.30999842,-0.09000157,1.77999839,3.54999835,1.63999839,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0887,0.0464,0.0703,0.1099,0.1729,0.081,-0.0349,-6.70300007,-8.84500027,-6.00899982,-4.42000008,-2.50600004,-6.41599989,-1.31500006
583,2012,5.5,36_35,36,28.6426,-90.6259,,2,0.366666667,2008,1.2,0.44,1.9,54,0.2,34.10898896,33.814,0.68,0.436817242,10.36972139,,,-17.66,-24.74,-22.82,-11.9,-4.39,19.72,21.84,-0.7800016,-0.5600016,-0.4300016,-0.1000016,0.7399984,5.8799983,4.0499983,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0505,0.149,0.0486,0.1627,0.1726,0.0789,-0.0126,-12.3739996,-6.17600012,-6.49900007,0.193000004,-4.45300007,0.282999992,-3.73099995
584,2012,5.5,36_35,36,28.6426,-90.6259,,3,0.266666667,2009,1.467,0.222222222,1.9,54,0.2,41.65060452,41.32333333,1.24,0.221103462,7.54161556,,,-18.2600012,-24.660001,-23.0900011,-15.0000012,-0.8400016,22.7799979,1.6299984,-0.2700016,0.1699984,0.2999984,0.7699984,4.1199983,4.8399983,8.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0872,0.076,0.1028,0.1879,0.1744,0.2056,0.1002,-9.9659996,-8.38899994,-7.41200018,-0.765999973,-1.70899999,-5.66300011,1.54100001
585,2012,5.5,36_35,36,28.6426,-90.6259,,4,0.186666667,2010,1.653,0.127272727,1.9,54,0.2,46.92973541,46.57986667,1.77,0.126748002,5.279130892,,,-22.7900011,-30.2800009,-29.9600009,-15.5800012,0.8699984,12.6799981,15.1899981,-0.02000157,-0.04000157,0.19999842,0.11999842,2.15999838,-0.34000157,2.60999837,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0742,0.1217,0.1476,0.1467,0.1022,0.0643,-0.0573,-4.24499989,-4.56500006,-0.565999985,-5.6880002,-2.88000011,-0.453000009,-4.6329999
586,2012,5.5,36_35,36,28.6426,-90.6259,,5,0.193333333,2011,1.847,0.116935484,1.9,54,0.2,52.39740669,52.02413333,2.46,0.116507609,5.467671281,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,-0.4200016,-0.3600016,0.3899984,0.9299984,4.6499983,2.9399984,8.4699982,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,-0.0054,0.0873,0.1034,0.073,0.0631,0.1099,0.1067,-10.4230003,-10.2410002,-8.92399979,-0.432000011,-9.21700001,1.02699995,-1.926
587,2012,5.5,36_35,36,28.6426,-90.6259,2.752,5.5,0.056666667,2012,1.903,0.030685921,1.9,54,0.2,54,53.61986667,2.69,0.030585355,1.602593306,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,0.06999842,0.39999842,0.79999841,0.17999842,1.74999839,3.63999834,4.28999833,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1176,0.1549,0.1714,0.1556,0.1151,0.1421,0.0204,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
588,2012,5.5,58_14,58,28.65,-91.917,,1,0.88,2007,0.88,,2.01,62,0.2,27.28436098,24.8028,0.35,,27.28436098,,,-16.3,-26.47,-25.85,-17.73,-2.95,19.95,20.6,-0.58000156,-0.55000156,0.36999842,0.04999842,2.63999837,2.60999837,0.07999842,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.058,0.0837,0.119,0.126,0.1445,0.0802,-0.008,-6.70300007,-8.84500027,-6.00899982,-4.42000008,-2.50600004,-6.41599989,-1.31500006
589,2012,5.5,58_14,58,28.65,-91.917,,2,0.32,2008,1.2,0.363636364,2.01,62,0.2,37.14442413,33.814,0.88,0.361381495,9.860063154,,,-16.95,-23.67,-22.38,-11.61,-4.77,19.11,20.68,-0.5600016,-0.4100016,-0.2400016,0.3999984,3.1299984,4.9799983,3.0499984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0548,0.1574,-0.0018,0.2379,0.1843,0.0805,0.0493,-12.3739996,-6.17600012,-6.49900007,0.193000004,-4.45300007,0.282999992,-3.73099995
590,2012,5.5,58_14,58,28.65,-91.917,,3,0.293333333,2009,1.493,0.244444444,2.01,62,0.2,46.18281536,42.07426667,1.69,0.243331037,9.038391225,,,-17.420001,-23.680001,-22.240001,-14.540001,-1.740002,21.799998,2.669998,-0.2200016,0.1799984,0.2499984,0.8999984,3.8299983,3.3699984,7.4799983,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0682,0.1023,0.1035,0.1878,0.126,0.1568,0.0679,-9.9659996,-8.38899994,-7.41200018,-0.765999973,-1.70899999,-5.66300011,1.54100001
591,2012,5.5,58_14,58,28.65,-91.917,,4,0.233333333,2010,1.727,0.15625,2.01,62,0.2,53.37244474,48.64493333,2.6,0.15567759,7.189629383,,,-22.010001,-29.510001,-29.010001,-15.200001,1.149998,13.089998,14.829998,0.09999842,0.08999842,0.60999841,0.28999842,2.36999837,-0.77000156,2.70999837,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.1028,0.1156,0.1525,0.1629,0.1028,0.0885,-0.0389,-4.24499989,-4.56500006,-0.565999985,-5.6880002,-2.88000011,-0.453000009,-4.6329999
592,2012,5.5,58_14,58,28.65,-91.917,,5,0.216666667,2011,1.943,0.125482625,2.01,62,0.2,60.04852917,54.74626667,3.69,0.125084853,6.676084427,,,-10.8500013,-20.6800011,-19.8800011,-6.1100014,0.9199984,18.239998,23.3499979,-0.3100016,-0.5000016,0.3299984,1.1699984,5.9199983,2.4399984,7.0399983,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0416,0.1241,0.0969,0.0714,0.1059,0.1146,0.0862,-10.4230003,-10.2410002,-8.92399979,-0.432000011,-9.21700001,1.02699995,-1.926
593,2012,5.5,58_14,58,28.65,-91.917,3.47,5.5,0.063333333,2012,2.007,0.032590051,2.01,62,0.2,62,56.52973333,4.06,0.032498229,1.951470833,,,-10.8500013,-20.6800011,-19.8800011,-6.1100014,0.9199984,18.239998,23.3499979,0.1399984,0.3899984,0.9299984,0.2099984,1.5499984,2.7099984,3.4299983,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1078,0.1735,0.2008,0.1891,0.1186,0.1087,0.0385,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
594,2012,5.5,80_02,80,#N/A,#N/A,,1,1.09,2007,1.09,,1.93,54,0.2,30.62489181,30.7164,0.5,,30.62489181,,,-13.07,-23.88,-23.37,-14.11,4.0399,19.93,18.76,-0.6300016,-0.4500016,0.1399984,-0.3800016,1.3499984,3.5099983,0.8399984,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0829,0.0115,0.0603,0.0664,0.1367,0.0807,0.005,-5.01800013,-4.85200024,-4.09200001,5.35500002,5.31699991,-2.20000005,-0.889999986
595,2012,5.5,80_02,80,#N/A,#N/A,,2,0.27,2008,1.36,0.247706422,1.93,54,0.2,38.16825342,38.3196,0.96,0.246314719,7.543361606,,,-15.42,-22.45,-20.31,-7.79,-0.05,27.07,19.95,-0.9900016,-0.6200016,-0.4200016,-0.3000016,0.9999984,5.4499983,3.0799984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0569,0.1159,0.0501,0.1332,0.1996,0.0659,0.0363,-5.79400015,-2.73600006,-3.4460001,10.6610003,-1.86800003,-1.27100003,-10.6190004
596,2012,5.5,80_02,80,#N/A,#N/A,,3,0.193333333,2009,1.553,0.142156863,1.93,54,0.2,43.56967284,43.76386667,1.42,0.141516023,5.401419422,,,-16.450001,-22.560001,-20.360001,-11.420001,2.649998,22.939998,5.649998,-0.26000157,0.15999842,-0.04000157,0.46999842,3.00999836,3.95999834,10.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0797,0.0908,0.0746,0.1784,0.1695,0.1729,0.0639,-11.3470001,-6.08300018,-3.24300003,-1.10000002,-3.22399998,0.612999976,4.08900023
597,2012,5.5,80_02,80,#N/A,#N/A,,4,0.186666667,2010,1.74,0.120171674,1.93,54,0.2,48.78483642,49.0204,1.99,0.119697102,5.21516358,,,-19.000001,-27.550001,-28.020001,-14.100001,6.659998,15.469998,20.879998,-0.12000157,-0.04000157,0.18999842,-0.12000157,2.01999838,0.71999841,3.61999835,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0729,0.1088,0.1245,0.1746,0.1269,0.0876,-0.0186,-5.24499989,-6.29400015,-2.80900002,-6.33099985,-8.85400009,0.460000008,-3.16300011
598,2012,5.5,80_02,80,#N/A,#N/A,,5,0.146666667,2011,1.887,0.084291188,1.93,54,0.2,52.88246495,53.15053333,2.53,0.083993897,4.097628527,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.3400016,-0.1800016,0.2199984,0.6899984,3.0799984,2.2999984,6.8899983,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0314,0.0819,0.107,0.1109,0.0877,0.1211,0.0831,-15.6949997,-7.40500021,-6.30499983,-6.33300018,1.25699997,-1.19400001,-2.91199994
599,2012,5.5,80_02,80,#N/A,#N/A,2.68,5.5,0.04,2012,1.927,0.021201413,1.93,54,0.2,54,54.27693333,2.69,0.021132431,1.117535053,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.2100016,0.5299984,0.5299984,0.1799984,1.2599984,3.5099983,4.2399983,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1095,0.1634,0.1859,0.2009,0.1388,0.1754,0.0627,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
600,2012,5.5,80_11,80,#N/A,#N/A,,1,0.96,2007,0.96,,1.76,53,0.2,28.93190845,27.0556,0.42,,28.93190845,,,-13.07,-23.88,-23.37,-14.11,4.0399,19.93,18.76,-0.6300016,-0.4500016,0.1399984,-0.3800016,1.3499984,3.5099983,0.8399984,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0829,0.0115,0.0603,0.0664,0.1367,0.0807,0.005,-5.01800013,-4.85200024,-4.09200001,5.35500002,5.31699991,-2.20000005,-0.889999986
601,2012,5.5,80_11,80,#N/A,#N/A,,2,0.25,2008,1.21,0.260416667,1.76,53,0.2,36.42197844,34.0956,0.83,0.258886136,7.490069983,,,-15.42,-22.45,-20.31,-7.79,-0.05,27.07,19.95,-0.9900016,-0.6200016,-0.4200016,-0.3000016,0.9999984,5.4499983,3.0799984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0569,0.1159,0.0501,0.1332,0.1996,0.0659,0.0363,-5.79400015,-2.73600006,-3.4460001,10.6610003,-1.86800003,-1.27100003,-10.6190004
602,2012,5.5,80_11,80,#N/A,#N/A,,3,0.176666667,2009,1.387,0.14600551,1.76,53,0.2,41.71496123,39.07053333,1.25,0.145323868,5.292982788,,,-16.450001,-22.560001,-20.360001,-11.420001,2.649998,22.939998,5.649998,-0.26000157,0.15999842,-0.04000157,0.46999842,3.00999836,3.95999834,10.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0797,0.0908,0.0746,0.1784,0.1695,0.1729,0.0639,-11.3470001,-6.08300018,-3.24300003,-1.10000002,-3.22399998,0.612999976,4.08900023
603,2012,5.5,80_11,80,#N/A,#N/A,,4,0.146666667,2010,1.533,0.105769231,1.76,53,0.2,46.10913562,43.20066667,1.68,0.105338091,4.39417439,,,-19.000001,-27.550001,-28.020001,-14.100001,6.659998,15.469998,20.879998,-0.12000157,-0.04000157,0.18999842,-0.12000157,2.01999838,0.71999841,3.61999835,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0729,0.1088,0.1245,0.1746,0.1269,0.0876,-0.0186,-5.24499989,-6.29400015,-2.80900002,-6.33099985,-8.85400009,0.460000008,-3.16300011
604,2012,5.5,80_11,80,#N/A,#N/A,,5,0.173333333,2011,1.707,0.113043478,1.76,53,0.2,51.3022508,48.08173333,2.31,0.1126266,5.193115188,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.3400016,-0.1800016,0.2199984,0.6899984,3.0799984,2.2999984,6.8899983,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0314,0.0819,0.107,0.1109,0.0877,0.1211,0.0831,-15.6949997,-7.40500021,-6.30499983,-6.33300018,1.25699997,-1.19400001,-2.91199994
605,2012,5.5,80_11,80,#N/A,#N/A,2.362,5.5,0.056666667,2012,1.763,0.033203125,1.76,53,0.2,53,49.67746667,2.54,0.033093074,1.697749196,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.2100016,0.5299984,0.5299984,0.1799984,1.2599984,3.5099983,4.2399983,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1095,0.1634,0.1859,0.2009,0.1388,0.1754,0.0627,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
606,2012,5.5,80_16,80,#N/A,#N/A,,1,1.033333333,2007,1.033,,1.92,53,0.2,28.65338437,29.12066667,0.41,,28.65338437,,,-13.07,-23.88,-23.37,-14.11,4.0399,19.93,18.76,-0.6300016,-0.4500016,0.1399984,-0.3800016,1.3499984,3.5099983,0.8399984,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0829,0.0115,0.0603,0.0664,0.1367,0.0807,0.005,-5.01800013,-4.85200024,-4.09200001,5.35500002,5.31699991,-2.20000005,-0.889999986
607,2012,5.5,80_16,80,#N/A,#N/A,,2,0.3,2008,1.333,0.290322581,1.92,53,0.2,36.92204629,37.56866667,0.87,0.288575402,8.268661911,,,-15.42,-22.45,-20.31,-7.79,-0.05,27.07,19.95,-0.9900016,-0.6200016,-0.4200016,-0.3000016,0.9999984,5.4499983,3.0799984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0569,0.1159,0.0501,0.1332,0.1996,0.0659,0.0363,-5.79400015,-2.73600006,-3.4460001,10.6610003,-1.86800003,-1.27100003,-10.6190004
608,2012,5.5,80_16,80,#N/A,#N/A,,3,0.223333333,2009,1.557,0.1675,1.92,53,0.2,43.07760571,43.85773333,1.37,0.166717721,6.155559422,,,-16.450001,-22.560001,-20.360001,-11.420001,2.649998,22.939998,5.649998,-0.26000157,0.15999842,-0.04000157,0.46999842,3.00999836,3.95999834,10.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0797,0.0908,0.0746,0.1784,0.1695,0.1729,0.0639,-11.3470001,-6.08300018,-3.24300003,-1.10000002,-3.22399998,0.612999976,4.08900023
